CALLER, CALLEE, CALLTYPE
matmffdsetfunction_,PetscTrMalloc = (any pointer->any pointer@i64 0) :: i32 (i64, i32, i32, i8*, i8*, i8**)*, INDIRECT 
matmffdsetfunction_,PetscError, DIRECT
matmffdsetfunction_,MatMFFDSetFunction, DIRECT
ourmatmffdfunction,EMPTYNAME = (any pointer->any pointer@i64 0) :: void (i8*, %struct._p_Vec**, %struct._p_Vec**, i32*)*, INDIRECT 
ourmatmffdfunction,PetscError, DIRECT
matmffdsettype_,PetscMallocA, DIRECT
matmffdsettype_,PetscStrncpy, DIRECT
matmffdsettype_,MatMFFDSetType, DIRECT
matmffdsettype_,PetscTrFree = (any pointer->any pointer@i64 0) :: i32 (i8*, i32, i8*, i8*)*, INDIRECT 
matmffdsetoptionsprefix_,PetscMallocA, DIRECT
matmffdsetoptionsprefix_,PetscStrncpy, DIRECT
matmffdsetoptionsprefix_,MatMFFDSetOptionsPrefix, DIRECT
matmffdsetoptionsprefix_,PetscTrFree = (any pointer->any pointer@i64 0) :: i32 (i8*, i32, i8*, i8*)*, INDIRECT 
