CALLER, CALLEE, CALLTYPE
pcdeflationsetinitonly_,PCDeflationSetInitOnly, DIRECT
pcdeflationsetlevels_,PCDeflationSetLevels, DIRECT
pcdeflationsetreductionfactor_,PCDeflationSetReductionFactor, DIRECT
pcdeflationsetcorrectionfactor_,PCDeflationSetCorrectionFactor, DIRECT
pcdeflationsetspacetocompute_,PCDeflationSetSpaceToCompute, DIRECT
pcdeflationsetspace_,PCDeflationSetSpace, DIRECT
pcdeflationsetprojectionnullspacemat_,PCDeflationSetProjectionNullSpaceMat, DIRECT
pcdeflationsetcoarsemat_,PCDeflationSetCoarseMat, DIRECT
pcdeflationgetcoarseksp_,PCDeflationGetCoarseKSP, DIRECT
pcdeflationgetpc_,PCDeflationGetPC, DIRECT
