CALLER, CALLEE, CALLTYPE
kspcomputeextremesingularvalues_,KSPComputeExtremeSingularValues, DIRECT
kspcomputeeigenvalues_,KSPComputeEigenvalues, DIRECT
kspcomputeritz_,KSPComputeRitz, DIRECT
kspsetuponblocks_,KSPSetUpOnBlocks, DIRECT
kspsetreusepreconditioner_,KSPSetReusePreconditioner, DIRECT
kspgetreusepreconditioner_,KSPGetReusePreconditioner, DIRECT
kspsetskippcsetfromoptions_,KSPSetSkipPCSetFromOptions, DIRECT
kspsetup_,KSPSetUp, DIRECT
kspconvergedreasonviewcancel_,KSPConvergedReasonViewCancel, DIRECT
kspconvergedreasonviewfromoptions_,KSPConvergedReasonViewFromOptions, DIRECT
kspsolve_,KSPSolve, DIRECT
kspsolvetranspose_,KSPSolveTranspose, DIRECT
kspmatsolve_,KSPMatSolve, DIRECT
kspsetmatsolvebatchsize_,KSPSetMatSolveBatchSize, DIRECT
kspgetmatsolvebatchsize_,KSPGetMatSolveBatchSize, DIRECT
kspresetviewers_,KSPResetViewers, DIRECT
kspreset_,KSPReset, DIRECT
kspsetpcside_,KSPSetPCSide, DIRECT
kspgetpcside_,KSPGetPCSide, DIRECT
kspgettolerances_,KSPGetTolerances, DIRECT
kspsettolerances_,KSPSetTolerances, DIRECT
kspsetinitialguessnonzero_,KSPSetInitialGuessNonzero, DIRECT
kspgetinitialguessnonzero_,KSPGetInitialGuessNonzero, DIRECT
kspseterrorifnotconverged_,KSPSetErrorIfNotConverged, DIRECT
kspgeterrorifnotconverged_,KSPGetErrorIfNotConverged, DIRECT
kspsetinitialguessknoll_,KSPSetInitialGuessKnoll, DIRECT
kspgetinitialguessknoll_,KSPGetInitialGuessKnoll, DIRECT
kspgetcomputesingularvalues_,KSPGetComputeSingularValues, DIRECT
kspsetcomputesingularvalues_,KSPSetComputeSingularValues, DIRECT
kspgetcomputeeigenvalues_,KSPGetComputeEigenvalues, DIRECT
kspsetcomputeeigenvalues_,KSPSetComputeEigenvalues, DIRECT
kspsetcomputeritz_,KSPSetComputeRitz, DIRECT
kspgetrhs_,KSPGetRhs, DIRECT
kspgetsolution_,KSPGetSolution, DIRECT
kspsetpc_,KSPSetPC, DIRECT
kspgetpc_,KSPGetPC, DIRECT
kspmonitor_,KSPMonitor, DIRECT
kspmonitorcancel_,KSPMonitorCancel, DIRECT
kspsetresidualhistory_,KSPSetResidualHistory, DIRECT
kspseterrorhistory_,KSPSetErrorHistory, DIRECT
kspsetdiagonalscale_,KSPSetDiagonalScale, DIRECT
kspgetdiagonalscale_,KSPGetDiagonalScale, DIRECT
kspsetdiagonalscalefix_,KSPSetDiagonalScaleFix, DIRECT
kspgetdiagonalscalefix_,KSPGetDiagonalScaleFix, DIRECT
kspsetuseexplicittranspose_,KSPSetUseExplicitTranspose, DIRECT
