CALLER, CALLEE, CALLTYPE
kspconvergeddefault_,KSPConvergedDefault, DIRECT
kspconvergedskip_,KSPConvergedSkip, DIRECT
kspgmresmonitorkrylov_,KSPGMRESMonitorKrylov, DIRECT
kspmonitorresidual_,KSPMonitorResidual, DIRECT
kspmonitorsingularvalue_,KSPMonitorSingularValue, DIRECT
kspmonitortrueresidual_,KSPMonitorTrueResidual, DIRECT
kspmonitorsolution_,KSPMonitorSolution, DIRECT
kspmonitorset_,PetscError, DIRECT
kspmonitorset_,KSPMonitorSet, DIRECT
kspmonitorset_,KSPMonitorSet, DIRECT
kspmonitorset_,KSPMonitorSet, DIRECT
kspmonitorset_,KSPMonitorSet, DIRECT
kspmonitorset_,KSPMonitorSet, DIRECT
kspmonitorset_,PetscObjectSetFortranCallback, DIRECT
kspmonitorset_,PetscObjectSetFortranCallback, DIRECT
kspmonitorset_,KSPMonitorSet, DIRECT
ourmonitor,PetscObjectGetFortranCallback, DIRECT
ourmonitor,PetscError, DIRECT
ourmonitor,EMPTYNAME = (any pointer->any pointer@i64 0) :: void (%struct._p_KSP**, i32*, double*, i8*, i32*)*, INDIRECT 
ourmonitor,PetscError, DIRECT
ourmonitor,printf, DIRECT
ourmonitor,printf, DIRECT
ourdestroy,PetscObjectGetFortranCallback, DIRECT
ourdestroy,PetscError, DIRECT
ourdestroy,EMPTYNAME = (any pointer->any pointer@i64 0) :: void (i8*, i32*)*, INDIRECT 
ourdestroy,PetscError, DIRECT
ourdestroy,printf, DIRECT
ourdestroy,printf, DIRECT
kspsetconvergencetest_,PetscError, DIRECT
kspsetconvergencetest_,KSPSetConvergenceTest, DIRECT
kspsetconvergencetest_,KSPSetConvergenceTest, DIRECT
kspsetconvergencetest_,PetscObjectSetFortranCallback, DIRECT
kspsetconvergencetest_,PetscObjectSetFortranCallback, DIRECT
kspsetconvergencetest_,KSPSetConvergenceTest, DIRECT
ourtest,PetscObjectGetFortranCallback, DIRECT
ourtest,PetscError, DIRECT
ourtest,EMPTYNAME = (any pointer->any pointer@i64 0) :: void (%struct._p_KSP**, i32*, double*, i32*, i8*, i32*)*, INDIRECT 
ourtest,PetscError, DIRECT
ourtest,printf, DIRECT
ourtest,printf, DIRECT
ourtestdestroy,PetscObjectGetFortranCallback, DIRECT
ourtestdestroy,PetscError, DIRECT
ourtestdestroy,EMPTYNAME = (any pointer->any pointer@i64 0) :: void (i8*, i32*)*, INDIRECT 
ourtestdestroy,PetscError, DIRECT
ourtestdestroy,printf, DIRECT
ourtestdestroy,printf, DIRECT
kspconvergeddefaultcreate_,KSPConvergedDefaultCreate, DIRECT
kspconvergeddefaultdestroy_,KSPConvergedDefaultDestroy, DIRECT
kspgetresidualhistory_,KSPGetResidualHistory, DIRECT
kspsetcomputerhs_,KSPGetDM, DIRECT
kspsetcomputerhs_,dmkspsetcomputerhs_, DIRECT
kspsetcomputeinitialguess_,KSPGetDM, DIRECT
kspsetcomputeinitialguess_,dmkspsetcomputeinitialguess_, DIRECT
kspsetcomputeoperators_,KSPGetDM, DIRECT
kspsetcomputeoperators_,dmkspsetcomputeoperators_, DIRECT
kspconvergedreasonview_,PETSC_VIEWER_DRAW_, DIRECT
kspconvergedreasonview_,PETSC_VIEWER_DRAW_, DIRECT
kspconvergedreasonview_,PETSC_VIEWER_STDOUT_, DIRECT
kspconvergedreasonview_,PETSC_VIEWER_STDOUT_, DIRECT
kspconvergedreasonview_,PETSC_VIEWER_STDERR_, DIRECT
kspconvergedreasonview_,PETSC_VIEWER_STDERR_, DIRECT
kspconvergedreasonview_,PETSC_VIEWER_BINARY_, DIRECT
kspconvergedreasonview_,PETSC_VIEWER_BINARY_, DIRECT
kspconvergedreasonview_,PETSC_VIEWER_BINARY_, DIRECT
kspconvergedreasonview_,PETSC_VIEWER_BINARY_, DIRECT
kspconvergedreasonview_,PETSC_VIEWER_SOCKET_, DIRECT
kspconvergedreasonview_,PETSC_VIEWER_SOCKET_, DIRECT
kspconvergedreasonview_,KSPConvergedReasonView, DIRECT
kspconvergedrateview_,PETSC_VIEWER_DRAW_, DIRECT
kspconvergedrateview_,PETSC_VIEWER_DRAW_, DIRECT
kspconvergedrateview_,PETSC_VIEWER_STDOUT_, DIRECT
kspconvergedrateview_,PETSC_VIEWER_STDOUT_, DIRECT
kspconvergedrateview_,PETSC_VIEWER_STDERR_, DIRECT
kspconvergedrateview_,PETSC_VIEWER_STDERR_, DIRECT
kspconvergedrateview_,PETSC_VIEWER_BINARY_, DIRECT
kspconvergedrateview_,PETSC_VIEWER_BINARY_, DIRECT
kspconvergedrateview_,PETSC_VIEWER_BINARY_, DIRECT
kspconvergedrateview_,PETSC_VIEWER_BINARY_, DIRECT
kspconvergedrateview_,PETSC_VIEWER_SOCKET_, DIRECT
kspconvergedrateview_,PETSC_VIEWER_SOCKET_, DIRECT
kspconvergedrateview_,KSPConvergedRateView, DIRECT
