CALLER, CALLEE, CALLTYPE
tsmonitorlgsettransform_,TSMonitorLGSetTransform, DIRECT
tsmonitorlgsettransform_,PetscObjectSetFortranCallback, DIRECT
ourtransform,PetscObjectGetFortranCallback, DIRECT
ourtransform,PetscError, DIRECT
ourtransform,EMPTYNAME = (any pointer->any pointer@i64 0) :: void (i8*, %struct._p_Vec**, %struct._p_Vec**, i32*)*, INDIRECT 
ourtransform,PetscError, DIRECT
ourtransform,printf, DIRECT
ourtransform,printf, DIRECT
tssetprestep_,TSSetPreStep, DIRECT
tssetprestep_,PetscObjectSetFortranCallback, DIRECT
ourprestep,PetscObjectGetFortranCallback, DIRECT
ourprestep,PetscError, DIRECT
ourprestep,EMPTYNAME = (any pointer->any pointer@i64 0) :: void (%struct._p_TS**, i32*)*, INDIRECT 
ourprestep,PetscError, DIRECT
ourprestep,printf, DIRECT
ourprestep,printf, DIRECT
tssetpoststep_,TSSetPostStep, DIRECT
tssetpoststep_,PetscObjectSetFortranCallback, DIRECT
ourpoststep,PetscObjectGetFortranCallback, DIRECT
ourpoststep,PetscError, DIRECT
ourpoststep,EMPTYNAME = (any pointer->any pointer@i64 0) :: void (%struct._p_TS**, i32*)*, INDIRECT 
ourpoststep,PetscError, DIRECT
ourpoststep,printf, DIRECT
ourpoststep,printf, DIRECT
tscomputerhsfunctionlinear_,TSComputeRHSFunctionLinear, DIRECT
tssetrhsfunction_,PetscError, DIRECT
tssetrhsfunction_,PetscError, DIRECT
tssetrhsfunction_,TSSetRHSFunction, DIRECT
tssetrhsfunction_,PetscObjectSetFortranCallback, DIRECT
tssetrhsfunction_,TSSetRHSFunction, DIRECT
ourrhsfunction,PetscObjectGetFortranCallback, DIRECT
ourrhsfunction,PetscError, DIRECT
ourrhsfunction,EMPTYNAME = (any pointer->any pointer@i64 0) :: void (%struct._p_TS**, double*, %struct._p_Vec**, %struct._p_Vec**, i8*, i32*)*, INDIRECT 
ourrhsfunction,PetscError, DIRECT
ourrhsfunction,printf, DIRECT
ourrhsfunction,printf, DIRECT
tsgetrhsfunction_,PetscError, DIRECT
tsgetrhsfunction_,PetscError, DIRECT
tsgetrhsfunction_,TSGetRHSFunction, DIRECT
tscomputeifunctionlinear_,TSComputeIFunctionLinear, DIRECT
tssetifunction_,PetscError, DIRECT
tssetifunction_,PetscError, DIRECT
tssetifunction_,TSSetIFunction, DIRECT
