CALLER, CALLEE, CALLTYPE
tsadaptdspsetfilter_,PetscMallocA, DIRECT
tsadaptdspsetfilter_,PetscStrncpy, DIRECT
tsadaptdspsetfilter_,TSAdaptDSPSetFilter, DIRECT
tsadaptdspsetfilter_,PetscTrFree = (any pointer->any pointer@i64 0) :: i32 (i8*, i32, i8*, i8*)*, INDIRECT 
