CALLER, CALLEE, CALLTYPE
PCCompositeSetType,PetscError, DIRECT
PCCompositeSetType,PetscCheckPointer, DIRECT
PCCompositeSetType,PetscError, DIRECT
PCCompositeSetType,PetscError, DIRECT
PCCompositeSetType,PetscError, DIRECT
PCCompositeSetType,PetscObjectComm, DIRECT
PCCompositeSetType,MPI_Comm_size, DIRECT
PCCompositeSetType,PetscObjectComm, DIRECT
PCCompositeSetType,MPI_Allreduce, DIRECT
PCCompositeSetType,MPI_Error_string, DIRECT
PCCompositeSetType,PetscError, DIRECT
PCCompositeSetType,PetscError, DIRECT
PCCompositeSetType,PetscError, DIRECT
PCCompositeSetType,PetscError, DIRECT
PCCompositeSetType,PetscObjectComm, DIRECT
PCCompositeSetType,MPI_Comm_size, DIRECT
PCCompositeSetType,PetscObjectComm, DIRECT
PCCompositeSetType,MPI_Allreduce, DIRECT
PCCompositeSetType,MPI_Error_string, DIRECT
PCCompositeSetType,PetscError, DIRECT
PCCompositeSetType,PetscObjectComm, DIRECT
PCCompositeSetType,PetscError, DIRECT
PCCompositeSetType,PetscObjectQueryFunction_Private, DIRECT
PCCompositeSetType,EMPTYNAME = (any pointer->any pointer@i64 0) :: i32 (%struct._p_PC*, i32)*, INDIRECT 
PCCompositeSetType,PetscError, DIRECT
PCCompositeSetType,printf, DIRECT
PCCompositeSetType,printf, DIRECT
PCCompositeGetType,PetscError, DIRECT
PCCompositeGetType,PetscCheckPointer, DIRECT
PCCompositeGetType,PetscError, DIRECT
PCCompositeGetType,PetscError, DIRECT
PCCompositeGetType,PetscError, DIRECT
PCCompositeGetType,PetscObjectQueryFunction_Private, DIRECT
PCCompositeGetType,PetscError, DIRECT
PCCompositeGetType,EMPTYNAME = (any pointer->any pointer@i64 0) :: i32 (%struct._p_PC*, i32*)*, INDIRECT 
PCCompositeGetType,PetscError, DIRECT
PCCompositeGetType,PetscObjectComm, DIRECT
PCCompositeGetType,PetscError, DIRECT
PCCompositeGetType,printf, DIRECT
PCCompositeGetType,printf, DIRECT
PCCompositeSpecialSetAlpha,PetscError, DIRECT
PCCompositeSpecialSetAlpha,PetscCheckPointer, DIRECT
PCCompositeSpecialSetAlpha,PetscError, DIRECT
PCCompositeSpecialSetAlpha,PetscError, DIRECT
PCCompositeSpecialSetAlpha,PetscError, DIRECT
PCCompositeSpecialSetAlpha,PetscIsNanReal, DIRECT
PCCompositeSpecialSetAlpha,PetscObjectComm, DIRECT
PCCompositeSpecialSetAlpha,MPI_Comm_size, DIRECT
PCCompositeSpecialSetAlpha,PetscObjectComm, DIRECT
PCCompositeSpecialSetAlpha,MPI_Allreduce, DIRECT
PCCompositeSpecialSetAlpha,MPI_Error_string, DIRECT
PCCompositeSpecialSetAlpha,PetscError, DIRECT
PCCompositeSpecialSetAlpha,PetscError, DIRECT
PCCompositeSpecialSetAlpha,PetscError, DIRECT
PCCompositeSpecialSetAlpha,PetscError, DIRECT
PCCompositeSpecialSetAlpha,PetscObjectComm, DIRECT
PCCompositeSpecialSetAlpha,MPI_Comm_size, DIRECT
PCCompositeSpecialSetAlpha,PetscObjectComm, DIRECT
PCCompositeSpecialSetAlpha,MPI_Allreduce, DIRECT
PCCompositeSpecialSetAlpha,MPI_Error_string, DIRECT
PCCompositeSpecialSetAlpha,PetscError, DIRECT
PCCompositeSpecialSetAlpha,PetscEqualReal, DIRECT
PCCompositeSpecialSetAlpha,PetscEqualReal, DIRECT
PCCompositeSpecialSetAlpha,PetscObjectComm, DIRECT
PCCompositeSpecialSetAlpha,PetscError, DIRECT
PCCompositeSpecialSetAlpha,PetscObjectQueryFunction_Private, DIRECT
PCCompositeSpecialSetAlpha,EMPTYNAME = (any pointer->any pointer@i64 0) :: i32 (%struct._p_PC*, double)*, INDIRECT 
PCCompositeSpecialSetAlpha,PetscError, DIRECT
PCCompositeSpecialSetAlpha,printf, DIRECT
PCCompositeSpecialSetAlpha,printf, DIRECT
PCCompositeAddPCType,PetscError, DIRECT
PCCompositeAddPCType,PetscCheckPointer, DIRECT
PCCompositeAddPCType,PetscError, DIRECT
PCCompositeAddPCType,PetscError, DIRECT
PCCompositeAddPCType,PetscError, DIRECT
PCCompositeAddPCType,PetscObjectQueryFunction_Private, DIRECT
