CALLER, CALLEE, CALLTYPE
snesnewtontrsetprecheck_,PetscObjectSetFortranCallback, DIRECT
snesnewtontrsetprecheck_,SNESNewtonTRSetPreCheck, DIRECT
ourtrprecheckfunction,PetscObjectGetFortranCallback, DIRECT
ourtrprecheckfunction,PetscError, DIRECT
ourtrprecheckfunction,EMPTYNAME = (any pointer->any pointer@i64 0) :: void (%struct._p_SNES**, %struct._p_Vec**, %struct._p_Vec**, i32*, i8*, i32*)*, INDIRECT 
ourtrprecheckfunction,PetscError, DIRECT
ourtrprecheckfunction,printf, DIRECT
ourtrprecheckfunction,printf, DIRECT
snesnewtontrsetpostcheck_,PetscObjectSetFortranCallback, DIRECT
snesnewtontrsetpostcheck_,SNESNewtonTRSetPostCheck, DIRECT
ourtrpostcheckfunction,PetscObjectGetFortranCallback, DIRECT
ourtrpostcheckfunction,PetscError, DIRECT
ourtrpostcheckfunction,EMPTYNAME = (any pointer->any pointer@i64 0) :: void (%struct._p_SNES**, %struct._p_Vec**, %struct._p_Vec**, %struct._p_Vec**, i32*, i32*, i8*, i32*)*, INDIRECT 
ourtrpostcheckfunction,PetscError, DIRECT
ourtrpostcheckfunction,printf, DIRECT
ourtrpostcheckfunction,printf, DIRECT
matmffdcomputejacobian_,MatMFFDComputeJacobian, DIRECT
snescomputejacobiandefault_,SNESComputeJacobianDefault, DIRECT
snescomputejacobiandefaultcolor_,SNESComputeJacobianDefaultColor, DIRECT
snessetjacobian_,PetscError, DIRECT
snessetjacobian_,SNESSetJacobian, DIRECT
snessetjacobian_,SNESSetJacobian, DIRECT
snessetjacobian_,SNESSetJacobian, DIRECT
snessetjacobian_,PetscObjectSetFortranCallback, DIRECT
snessetjacobian_,SNESSetJacobian, DIRECT
oursnesjacobian,PetscObjectGetFortranCallback, DIRECT
oursnesjacobian,PetscError, DIRECT
oursnesjacobian,EMPTYNAME = (any pointer->any pointer@i64 0) :: void (%struct._p_SNES**, %struct._p_Vec**, %struct._p_Mat**, %struct._p_Mat**, i8*, i32*)*, INDIRECT 
oursnesjacobian,PetscError, DIRECT
oursnesjacobian,printf, DIRECT
oursnesjacobian,printf, DIRECT
snessetjacobian1_,snessetjacobian_, DIRECT
snessetjacobian2_,snessetjacobian_, DIRECT
snessetpicard_,PetscObjectSetFortranCallback, DIRECT
snessetpicard_,PetscObjectSetFortranCallback, DIRECT
snessetpicard_,SNESSetPicard, DIRECT
oursnespicardfunction,PetscObjectGetFortranCallback, DIRECT
oursnespicardfunction,PetscError, DIRECT
oursnespicardfunction,EMPTYNAME = (any pointer->any pointer@i64 0) :: void (%struct._p_SNES**, %struct._p_Vec**, %struct._p_Vec**, i8*, i32*)*, INDIRECT 
oursnespicardfunction,PetscError, DIRECT
oursnespicardfunction,printf, DIRECT
oursnespicardfunction,printf, DIRECT
oursnespicardjacobian,PetscObjectGetFortranCallback, DIRECT
oursnespicardjacobian,PetscError, DIRECT
