CALLER, CALLEE, CALLTYPE
taocreate_,MPI_Comm_f2c, DIRECT
taocreate_,TaoCreate, DIRECT
taosolve_,TaoSolve, DIRECT
taosetup_,TaoSetUp, DIRECT
taosetfromoptions_,TaoSetFromOptions, DIRECT
taosetrecyclehistory_,TaoSetRecycleHistory, DIRECT
taogetrecyclehistory_,TaoGetRecycleHistory, DIRECT
taosettolerances_,TaoSetTolerances, DIRECT
taosetconstrainttolerances_,TaoSetConstraintTolerances, DIRECT
taogetconstrainttolerances_,TaoGetConstraintTolerances, DIRECT
taosetfunctionlowerbound_,TaoSetFunctionLowerBound, DIRECT
taogetfunctionlowerbound_,TaoGetFunctionLowerBound, DIRECT
taosetmaximumfunctionevaluations_,TaoSetMaximumFunctionEvaluations, DIRECT
taogetmaximumfunctionevaluations_,TaoGetMaximumFunctionEvaluations, DIRECT
taogetcurrentfunctionevaluations_,TaoGetCurrentFunctionEvaluations, DIRECT
taosetmaximumiterations_,TaoSetMaximumIterations, DIRECT
taogetmaximumiterations_,TaoGetMaximumIterations, DIRECT
taosetinitialtrustregionradius_,TaoSetInitialTrustRegionRadius, DIRECT
taogetinitialtrustregionradius_,TaoGetInitialTrustRegionRadius, DIRECT
taogetcurrenttrustregionradius_,TaoGetCurrentTrustRegionRadius, DIRECT
taogettolerances_,TaoGetTolerances, DIRECT
taogetksp_,TaoGetKSP, DIRECT
taogetlinearsolveiterations_,TaoGetLinearSolveIterations, DIRECT
taogetlinesearch_,TaoGetLineSearch, DIRECT
taoaddlinesearchcounts_,TaoAddLineSearchCounts, DIRECT
taogetsolutionvector_,TaoGetSolutionVector, DIRECT
taogetgradientvector_,TaoGetGradientVector, DIRECT
taoresetstatistics_,TaoResetStatistics, DIRECT
taocancelmonitors_,TaoCancelMonitors, DIRECT
taomonitordefault_,TaoMonitorDefault, DIRECT
taodefaultgmonitor_,TaoDefaultGMonitor, DIRECT
taodefaultsmonitor_,TaoDefaultSMonitor, DIRECT
taodefaultcmonitor_,TaoDefaultCMonitor, DIRECT
taodefaultconvergencetest_,TaoDefaultConvergenceTest, DIRECT
taogetiterationnumber_,TaoGetIterationNumber, DIRECT
taogetobjective_,TaoGetObjective, DIRECT
taogetresidualnorm_,TaoGetResidualNorm, DIRECT
taosetiterationnumber_,TaoSetIterationNumber, DIRECT
taogettotaliterationnumber_,TaoGetTotalIterationNumber, DIRECT
taosettotaliterationnumber_,TaoSetTotalIterationNumber, DIRECT
taosetconvergedreason_,TaoSetConvergedReason, DIRECT
taogetconvergedreason_,TaoGetConvergedReason, DIRECT
taogetsolutionstatus_,TaoGetSolutionStatus, DIRECT
taosetconvergencehistory_,TaoSetConvergenceHistory, DIRECT
taosetapplicationcontext_,TaoSetApplicationContext, DIRECT
taogetapplicationcontext_,TaoGetApplicationContext, DIRECT
taosetgradientnorm_,TaoSetGradientNorm, DIRECT
taogetgradientnorm_,TaoGetGradientNorm, DIRECT
