CALLER, CALLEE, CALLTYPE
petscsfcreate_,MPI_Comm_f2c, DIRECT
petscsfcreate_,PetscSFCreate, DIRECT
petscsfreset_,PetscSFReset, DIRECT
petscsfsetup_,PetscSFSetUp, DIRECT
petscsfsetfromoptions_,PetscSFSetFromOptions, DIRECT
petscsfsetrankorder_,PetscSFSetRankOrder, DIRECT
petscsfsetgraph_,PetscSFSetGraph, DIRECT
petscsfsetgraphwithpattern_,PetscSFSetGraphWithPattern, DIRECT
petscsfcreateinversesf_,PetscSFCreateInverseSF, DIRECT
petscsfduplicate_,PetscSFDuplicate, DIRECT
petscsfgetleafrange_,PetscSFGetLeafRange, DIRECT
petscsfgetmultisf_,PetscSFGetMultiSF, DIRECT
petscsfcompose_,PetscSFCompose, DIRECT
petscsfcomposeinverse_,PetscSFComposeInverse, DIRECT
