CALLER, CALLEE, CALLTYPE
dmswarmfinalizefieldregister_,DMSwarmFinalizeFieldRegister, DIRECT
dmswarmsetlocalsizes_,DMSwarmSetLocalSizes, DIRECT
dmswarmsetcelldm_,DMSwarmSetCellDM, DIRECT
dmswarmgetcelldm_,DMSwarmGetCellDM, DIRECT
dmswarmgetlocalsize_,DMSwarmGetLocalSize, DIRECT
dmswarmgetsize_,DMSwarmGetSize, DIRECT
dmswarmaddpoint_,DMSwarmAddPoint, DIRECT
dmswarmaddnpoints_,DMSwarmAddNPoints, DIRECT
dmswarmremovepoint_,DMSwarmRemovePoint, DIRECT
dmswarmremovepointatindex_,DMSwarmRemovePointAtIndex, DIRECT
dmswarmcopypoint_,DMSwarmCopyPoint, DIRECT
dmswarmmigrate_,DMSwarmMigrate, DIRECT
dmswarmcollectviewcreate_,DMSwarmCollectViewCreate, DIRECT
dmswarmcollectviewdestroy_,DMSwarmCollectViewDestroy, DIRECT
dmswarmsetpointcoordinatesrandom_,DMSwarmSetPointCoordinatesRandom, DIRECT
dmswarmsettype_,DMSwarmSetType, DIRECT
