CALLER, CALLEE, CALLTYPE
vecstashgetinfo_,VecStashGetInfo, DIRECT
vecsetlocaltoglobalmapping_,VecSetLocalToGlobalMapping, DIRECT
vecgetlocaltoglobalmapping_,VecGetLocalToGlobalMapping, DIRECT
vecassemblybegin_,VecAssemblyBegin, DIRECT
vecassemblyend_,VecAssemblyEnd, DIRECT
vecpointwisemax_,VecPointwiseMax, DIRECT
vecpointwisemin_,VecPointwiseMin, DIRECT
vecpointwisemaxabs_,VecPointwiseMaxAbs, DIRECT
vecpointwisedivide_,VecPointwiseDivide, DIRECT
vecduplicate_,VecDuplicate, DIRECT
vecgetsize_,VecGetSize, DIRECT
vecgetlocalsize_,VecGetLocalSize, DIRECT
vecsetoption_,VecSetOption, DIRECT
vecresetarray_,VecResetArray, DIRECT
vecreciprocal_,VecReciprocal, DIRECT
vecstashsetinitialsize_,VecStashSetInitialSize, DIRECT
vecconjugate_,VecConjugate, DIRECT
vecpointwisemult_,VecPointwiseMult, DIRECT
vecsetrandom_,VecSetRandom, DIRECT
veczeroentries_,VecZeroEntries, DIRECT
vecsetfromoptions_,VecSetFromOptions, DIRECT
vecsetsizes_,VecSetSizes, DIRECT
vecsetblocksize_,VecSetBlockSize, DIRECT
vecgetblocksize_,VecGetBlockSize, DIRECT
vecsetup_,VecSetUp, DIRECT
veccopy_,VecCopy, DIRECT
vecswap_,VecSwap, DIRECT
vecstashview_,VecStashView, DIRECT
vecgetlayout_,VecGetLayout, DIRECT
vecsetlayout_,VecSetLayout, DIRECT
vecbindtocpu_,VecBindToCPU, DIRECT
vecgetoffloadmask_,VecGetOffloadMask, DIRECT
