CALLER, CALLEE, CALLTYPE
petscsectioncreate_,MPI_Comm_f2c, DIRECT
petscsectioncreate_,PetscSectionCreate, DIRECT
petscsectioncopy_,PetscSectionCopy, DIRECT
petscsectionclone_,PetscSectionClone, DIRECT
petscsectionsetfromoptions_,PetscSectionSetFromOptions, DIRECT
petscsectioncompare_,PetscSectionCompare, DIRECT
petscsectiongetnumfields_,PetscSectionGetNumFields, DIRECT
petscsectionsetnumfields_,PetscSectionSetNumFields, DIRECT
petscsectiongetfieldcomponents_,PetscSectionGetFieldComponents, DIRECT
petscsectionsetfieldcomponents_,PetscSectionSetFieldComponents, DIRECT
petscsectiongetchart_,PetscSectionGetChart, DIRECT
petscsectionsetchart_,PetscSectionSetChart, DIRECT
petscsectiongetpermutation_,PetscSectionGetPermutation, DIRECT
petscsectionsetpermutation_,PetscSectionSetPermutation, DIRECT
petscsectiongetpointmajor_,PetscSectionGetPointMajor, DIRECT
petscsectionsetpointmajor_,PetscSectionSetPointMajor, DIRECT
petscsectiongetincludesconstraints_,PetscSectionGetIncludesConstraints, DIRECT
petscsectionsetincludesconstraints_,PetscSectionSetIncludesConstraints, DIRECT
petscsectiongetdof_,PetscSectionGetDof, DIRECT
petscsectionsetdof_,PetscSectionSetDof, DIRECT
petscsectionadddof_,PetscSectionAddDof, DIRECT
petscsectiongetfielddof_,PetscSectionGetFieldDof, DIRECT
petscsectionsetfielddof_,PetscSectionSetFieldDof, DIRECT
petscsectionaddfielddof_,PetscSectionAddFieldDof, DIRECT
petscsectiongetconstraintdof_,PetscSectionGetConstraintDof, DIRECT
petscsectionsetconstraintdof_,PetscSectionSetConstraintDof, DIRECT
petscsectionaddconstraintdof_,PetscSectionAddConstraintDof, DIRECT
petscsectiongetfieldconstraintdof_,PetscSectionGetFieldConstraintDof, DIRECT
petscsectionsetfieldconstraintdof_,PetscSectionSetFieldConstraintDof, DIRECT
petscsectionaddfieldconstraintdof_,PetscSectionAddFieldConstraintDof, DIRECT
petscsectionsetupbc_,PetscSectionSetUpBC, DIRECT
petscsectionsetup_,PetscSectionSetUp, DIRECT
petscsectiongetmaxdof_,PetscSectionGetMaxDof, DIRECT
petscsectiongetstoragesize_,PetscSectionGetStorageSize, DIRECT
petscsectiongetconstrainedstoragesize_,PetscSectionGetConstrainedStorageSize, DIRECT
petscsectioncreateglobalsection_,PetscSectionCreateGlobalSection, DIRECT
petscsectioncreateglobalsectioncensored_,PetscSectionCreateGlobalSectionCensored, DIRECT
petscsectiongetpointlayout_,MPI_Comm_f2c, DIRECT
petscsectiongetpointlayout_,PetscSectionGetPointLayout, DIRECT
petscsectiongetvaluelayout_,MPI_Comm_f2c, DIRECT
petscsectiongetvaluelayout_,PetscSectionGetValueLayout, DIRECT
petscsectiongetoffset_,PetscSectionGetOffset, DIRECT
petscsectionsetoffset_,PetscSectionSetOffset, DIRECT
petscsectiongetfieldoffset_,PetscSectionGetFieldOffset, DIRECT
petscsectionsetfieldoffset_,PetscSectionSetFieldOffset, DIRECT
petscsectiongetfieldpointoffset_,PetscSectionGetFieldPointOffset, DIRECT
petscsectiongetoffsetrange_,PetscSectionGetOffsetRange, DIRECT
petscsectioncreatesubsection_,PetscSectionCreateSubsection, DIRECT
petscsectioncreatesupersection_,PetscSectionCreateSupersection, DIRECT
petscsectioncreatesubmeshsection_,PetscSectionCreateSubmeshSection, DIRECT
petscsectionreset_,PetscSectionReset, DIRECT
petscsectiondestroy_,PetscSectionDestroy, DIRECT
petscsectionpermute_,PetscSectionPermute, DIRECT
petscsectionsetclosureindex_,PetscSectionSetClosureIndex, DIRECT
petscsectiongetclosureindex_,PetscSectionGetClosureIndex, DIRECT
petscsectionsetclosurepermutation_,PetscSectionSetClosurePermutation, DIRECT
petscsectiongetclosurepermutation_,PetscSectionGetClosurePermutation, DIRECT
petscsectiongetclosureinversepermutation_,PetscSectionGetClosureInversePermutation, DIRECT
petscsectiongetfield_,PetscSectionGetField, DIRECT
petscsectionsymcreate_,MPI_Comm_f2c, DIRECT
petscsectionsymcreate_,PetscSectionSymCreate, DIRECT
petscsectionsymdestroy_,PetscSectionSymDestroy, DIRECT
petscsectionsetsym_,PetscSectionSetSym, DIRECT
petscsectiongetsym_,PetscSectionGetSym, DIRECT
petscsectionsetfieldsym_,PetscSectionSetFieldSym, DIRECT
petscsectiongetfieldsym_,PetscSectionGetFieldSym, DIRECT
petscsectiongetusefieldoffsets_,PetscSectionGetUseFieldOffsets, DIRECT
petscsectionsetusefieldoffsets_,PetscSectionSetUseFieldOffsets, DIRECT
petscsectionextractdofsfromarray_,MPI_Type_f2c, DIRECT
petscsectionextractdofsfromarray_,PetscSectionExtractDofsFromArray, DIRECT
