CALLER, CALLEE, CALLTYPE
vecmaxpointwisedivide_,VecMaxPointwiseDivide, DIRECT
vecdot_,VecDot, DIRECT
vecdotrealpart_,VecDotRealPart, DIRECT
vecnorm_,VecNorm, DIRECT
vecnormavailable_,VecNormAvailable, DIRECT
vecnormalize_,VecNormalize, DIRECT
vectdot_,VecTDot, DIRECT
vecscale_,VecScale, DIRECT
vecset_,VecSet, DIRECT
vecaxpy_,VecAXPY, DIRECT
vecaxpby_,VecAXPBY, DIRECT
vecaxpbypcz_,VecAXPBYPCZ, DIRECT
vecaypx_,VecAYPX, DIRECT
vecwaxpy_,VecWAXPY, DIRECT
vecsetvaluesblockedlocal_,VecSetValuesBlockedLocal, DIRECT
vecmtdot_,VecMTDot, DIRECT
vecmdot_,VecMDot, DIRECT
vecmaxpy_,VecMAXPY, DIRECT
vecconcatenate_,VecConcatenate, DIRECT
vecgetsubvector_,VecGetSubVector, DIRECT
vecrestoresubvector_,VecRestoreSubVector, DIRECT
vecgetlocalvectorread_,VecGetLocalVectorRead, DIRECT
vecrestorelocalvectorread_,VecRestoreLocalVectorRead, DIRECT
vecgetlocalvector_,VecGetLocalVector, DIRECT
vecrestorelocalvector_,VecRestoreLocalVector, DIRECT
vecplacearray_,VecPlaceArray, DIRECT
veclockget_,VecLockGet, DIRECT
veclockreadpush_,VecLockReadPush, DIRECT
veclockreadpop_,VecLockReadPop, DIRECT
veclockpush_,VecLockPush, DIRECT
veclockpop_,VecLockPop, DIRECT
