CALLER, CALLEE, CALLTYPE
matcreatempiaijwithsplitarrays_,MPI_Comm_f2c, DIRECT
matcreatempiaijwithsplitarrays_,MatCreateMPIAIJWithSplitArrays, DIRECT
matmpiaijgetseqaij_,MatMPIAIJGetSeqAIJ, DIRECT
matmpiaijgetseqaij_,PetscIntAddressToFortran, DIRECT
matcreateaij_,PetscError, DIRECT
matcreateaij_,PetscError, DIRECT
matcreateaij_,MPI_Comm_f2c, DIRECT
matcreateaij_,MatCreateAIJ, DIRECT
matmpiaijsetpreallocation_,PetscError, DIRECT
matmpiaijsetpreallocation_,PetscError, DIRECT
matmpiaijsetpreallocation_,MatMPIAIJSetPreallocation, DIRECT
matxaijsetpreallocation_,PetscError, DIRECT
matxaijsetpreallocation_,PetscError, DIRECT
matxaijsetpreallocation_,PetscError, DIRECT
matxaijsetpreallocation_,PetscError, DIRECT
matxaijsetpreallocation_,MatXAIJSetPreallocation, DIRECT
