CALLER, CALLEE, CALLTYPE
VecsDestroy,VecDestroy, DIRECT
VecsDestroy,PetscError, DIRECT
VecsDestroy,PetscTrFree = (any pointer->any pointer@i64 0) :: i32 (i8*, i32, i8*, i8*)*, INDIRECT 
VecsDestroy,PetscError, DIRECT
VecsDestroy,printf, DIRECT
VecsDestroy,printf, DIRECT
VecsCreateSeq,PetscMallocA, DIRECT
VecsCreateSeq,PetscError, DIRECT
VecsCreateSeq,VecCreateSeq, DIRECT
VecsCreateSeq,PetscError, DIRECT
VecsCreateSeq,printf, DIRECT
VecsCreateSeq,printf, DIRECT
VecsCreateSeqWithArray,PetscMallocA, DIRECT
VecsCreateSeqWithArray,PetscError, DIRECT
VecsCreateSeqWithArray,VecCreateSeqWithArray, DIRECT
VecsCreateSeqWithArray,PetscError, DIRECT
VecsCreateSeqWithArray,printf, DIRECT
VecsCreateSeqWithArray,printf, DIRECT
VecsDuplicate,PetscMallocA, DIRECT
VecsDuplicate,PetscError, DIRECT
VecsDuplicate,VecDuplicate, DIRECT
VecsDuplicate,PetscError, DIRECT
VecsDuplicate,printf, DIRECT
VecsDuplicate,printf, DIRECT
