CALLER, CALLEE, CALLTYPE
petscdrawgettitle_,PetscDrawGetTitle, DIRECT
petscdrawgettitle_,PetscStrncpy, DIRECT
petscdrawsettitle_,PetscMallocA, DIRECT
petscdrawsettitle_,PetscStrncpy, DIRECT
petscdrawsettitle_,PetscDrawSetTitle, DIRECT
petscdrawsettitle_,PetscTrFree = (any pointer->any pointer@i64 0) :: i32 (i8*, i32, i8*, i8*)*, INDIRECT 
petscdrawappendtitle_,PetscMallocA, DIRECT
petscdrawappendtitle_,PetscStrncpy, DIRECT
petscdrawappendtitle_,PetscDrawAppendTitle, DIRECT
petscdrawappendtitle_,PetscTrFree = (any pointer->any pointer@i64 0) :: i32 (i8*, i32, i8*, i8*)*, INDIRECT 
petscdrawsetsavefinalimage_,PetscMallocA, DIRECT
petscdrawsetsavefinalimage_,PetscStrncpy, DIRECT
petscdrawsetsavefinalimage_,PetscDrawSetSaveFinalImage, DIRECT
petscdrawsetsavefinalimage_,PetscTrFree = (any pointer->any pointer@i64 0) :: i32 (i8*, i32, i8*, i8*)*, INDIRECT 
petscdrawsetsave_,PetscMallocA, DIRECT
petscdrawsetsave_,PetscStrncpy, DIRECT
petscdrawsetsave_,PetscDrawSetSave, DIRECT
petscdrawsetsave_,PetscTrFree = (any pointer->any pointer@i64 0) :: i32 (i8*, i32, i8*, i8*)*, INDIRECT 
