CALLER, CALLEE, CALLTYPE
MatCoarsenRegister,MatInitializePackage, DIRECT
MatCoarsenRegister,PetscError, DIRECT
MatCoarsenRegister,PetscFunctionListAdd_Private, DIRECT
MatCoarsenRegister,PetscError, DIRECT
MatCoarsenRegister,printf, DIRECT
MatCoarsenRegister,printf, DIRECT
MatCoarsenGetType,PetscError, DIRECT
MatCoarsenGetType,PetscCheckPointer, DIRECT
MatCoarsenGetType,PetscError, DIRECT
MatCoarsenGetType,PetscError, DIRECT
MatCoarsenGetType,PetscError, DIRECT
MatCoarsenGetType,PetscError, DIRECT
MatCoarsenGetType,PetscCheckPointer, DIRECT
MatCoarsenGetType,PetscError, DIRECT
MatCoarsenGetType,printf, DIRECT
MatCoarsenGetType,printf, DIRECT
MatCoarsenApply,PetscError, DIRECT
MatCoarsenApply,PetscCheckPointer, DIRECT
MatCoarsenApply,PetscError, DIRECT
MatCoarsenApply,PetscError, DIRECT
MatCoarsenApply,PetscError, DIRECT
MatCoarsenApply,PetscCheckPointer, DIRECT
MatCoarsenApply,PetscError, DIRECT
MatCoarsenApply,PetscObjectComm, DIRECT
MatCoarsenApply,PetscError, DIRECT
MatCoarsenApply,PetscObjectComm, DIRECT
MatCoarsenApply,PetscError, DIRECT
MatCoarsenApply,PetscObjectComm, DIRECT
MatCoarsenApply,PetscError, DIRECT
MatCoarsenApply,PetscLogPLB = (any pointer->any pointer@i64 0) :: i32 (i32, i32, %struct._p_PetscObject*, %struct._p_PetscObject*, %struct._p_PetscObject*, %struct._p_PetscObject*)*, INDIRECT 
MatCoarsenApply,PetscError, DIRECT
MatCoarsenApply,EMPTYNAME = (_MatCoarsenOps->any pointer@i64 0) :: i32 (%struct._p_MatCoarsen*)*, INDIRECT 
MatCoarsenApply,PetscError, DIRECT
MatCoarsenApply,PetscLogPLE = (any pointer->any pointer@i64 0) :: i32 (i32, i32, %struct._p_PetscObject*, %struct._p_PetscObject*, %struct._p_PetscObject*, %struct._p_PetscObject*)*, INDIRECT 
MatCoarsenApply,PetscError, DIRECT
MatCoarsenApply,printf, DIRECT
MatCoarsenApply,printf, DIRECT
MatCoarsenSetAdjacency,PetscError, DIRECT
MatCoarsenSetAdjacency,PetscCheckPointer, DIRECT
MatCoarsenSetAdjacency,PetscError, DIRECT
