CALLER, CALLEE, CALLTYPE
dmplexissimplex_,DMPlexIsSimplex, DIRECT
dmplexgetsimplexorboxcells_,DMPlexGetSimplexOrBoxCells, DIRECT
dmplextopologyview_,DMPlexTopologyView, DIRECT
dmplexcoordinatesview_,DMPlexCoordinatesView, DIRECT
dmplexlabelsview_,DMPlexLabelsView, DIRECT
dmplextopologyload_,DMPlexTopologyLoad, DIRECT
dmplexcoordinatesload_,DMPlexCoordinatesLoad, DIRECT
dmplexlabelsload_,DMPlexLabelsLoad, DIRECT
dmplexgetsubdomainsection_,DMPlexGetSubdomainSection, DIRECT
dmplexgetchart_,DMPlexGetChart, DIRECT
dmplexsetchart_,DMPlexSetChart, DIRECT
dmplexgetconesize_,DMPlexGetConeSize, DIRECT
dmplexsetconesize_,DMPlexSetConeSize, DIRECT
dmplexaddconesize_,DMPlexAddConeSize, DIRECT
dmplexgetconerecursivevertices_,DMPlexGetConeRecursiveVertices, DIRECT
dmplexgetconerecursive_,DMPlexGetConeRecursive, DIRECT
dmplexrestoreconerecursive_,DMPlexRestoreConeRecursive, DIRECT
dmplexsetcone_,DMPlexSetCone, DIRECT
dmplexsetconeorientation_,DMPlexSetConeOrientation, DIRECT
dmplexinsertcone_,DMPlexInsertCone, DIRECT
dmplexinsertconeorientation_,DMPlexInsertConeOrientation, DIRECT
dmplexgetsupportsize_,DMPlexGetSupportSize, DIRECT
dmplexsetsupportsize_,DMPlexSetSupportSize, DIRECT
dmplexsetsupport_,DMPlexSetSupport, DIRECT
dmplexinsertsupport_,DMPlexInsertSupport, DIRECT
dmplexgetmaxsizes_,DMPlexGetMaxSizes, DIRECT
dmplexsymmetrize_,DMPlexSymmetrize, DIRECT
dmplexstratify_,DMPlexStratify, DIRECT
dmplexcomputecelltypes_,DMPlexComputeCellTypes, DIRECT
dmplexgetdepthlabel_,DMPlexGetDepthLabel, DIRECT
dmplexgetdepth_,DMPlexGetDepth, DIRECT
dmplexgetdepthstratum_,DMPlexGetDepthStratum, DIRECT
dmplexgetheightstratum_,DMPlexGetHeightStratum, DIRECT
dmplexgetpointdepth_,DMPlexGetPointDepth, DIRECT
dmplexgetpointheight_,DMPlexGetPointHeight, DIRECT
dmplexgetcelltypelabel_,DMPlexGetCellTypeLabel, DIRECT
dmplexgetcelltype_,DMPlexGetCellType, DIRECT
dmplexsetcelltype_,DMPlexSetCellType, DIRECT
dmplexsetclosurepermutationtensor_,DMPlexSetClosurePermutationTensor, DIRECT
dmplexgetghostcellstratum_,DMPlexGetGhostCellStratum, DIRECT
dmplexgetcellnumbering_,DMPlexGetCellNumbering, DIRECT
dmplexgetvertexnumbering_,DMPlexGetVertexNumbering, DIRECT
dmplexcreatepointnumbering_,DMPlexCreatePointNumbering, DIRECT
dmplexcreaterankfield_,DMPlexCreateRankField, DIRECT
dmplexcreatelabelfield_,DMPlexCreateLabelField, DIRECT
dmplexchecksymmetry_,DMPlexCheckSymmetry, DIRECT
dmplexcheckskeleton_,DMPlexCheckSkeleton, DIRECT
dmplexcheckfaces_,DMPlexCheckFaces, DIRECT
dmplexcheckgeometry_,DMPlexCheckGeometry, DIRECT
dmplexcheckpointsf_,DMPlexCheckPointSF, DIRECT
dmplexcheckcellshape_,DMPlexCheckCellShape, DIRECT
dmplexcomputeorthogonalquality_,DMPlexComputeOrthogonalQuality, DIRECT
dmplexgetregularrefinement_,DMPlexGetRegularRefinement, DIRECT
dmplexsetregularrefinement_,DMPlexSetRegularRefinement, DIRECT
dmplexgetcellrefinertype_,DMPlexGetCellRefinerType, DIRECT
dmplexsetcellrefinertype_,DMPlexSetCellRefinerType, DIRECT
dmplexgetanchors_,DMPlexGetAnchors, DIRECT
dmplexsetanchors_,DMPlexSetAnchors, DIRECT
dmplexmonitorthroughput_,DMPlexMonitorThroughput, DIRECT
