CALLER, CALLEE, CALLTYPE
isrenumber_,ISRenumber, DIRECT
iscreatesubis_,ISCreateSubIS, DIRECT
isclearinfocache_,ISClearInfoCache, DIRECT
issetinfo_,ISSetInfo, DIRECT
isgetinfo_,ISGetInfo, DIRECT
isidentity_,ISIdentity, DIRECT
issetidentity_,ISSetIdentity, DIRECT
iscontiguouslocal_,ISContiguousLocal, DIRECT
ispermutation_,ISPermutation, DIRECT
issetpermutation_,ISSetPermutation, DIRECT
isinvertpermutation_,ISInvertPermutation, DIRECT
isgetsize_,ISGetSize, DIRECT
isgetlocalsize_,ISGetLocalSize, DIRECT
isgetlayout_,ISGetLayout, DIRECT
islocate_,ISLocate, DIRECT
isgetnonlocalis_,ISGetNonlocalIS, DIRECT
isrestorenonlocalis_,ISRestoreNonlocalIS, DIRECT
isload_,ISLoad, DIRECT
issort_,ISSort, DIRECT
issortremovedups_,ISSortRemoveDups, DIRECT
istogeneral_,ISToGeneral, DIRECT
issorted_,ISSorted, DIRECT
isduplicate_,ISDuplicate, DIRECT
iscopy_,ISCopy, DIRECT
isoncomm_,MPI_Comm_f2c, DIRECT
isoncomm_,ISOnComm, DIRECT
issetblocksize_,ISSetBlockSize, DIRECT
isgetblocksize_,ISGetBlockSize, DIRECT
