CALLER, CALLEE, CALLTYPE
dmcreate_,MPI_Comm_f2c, DIRECT
dmcreate_,DMCreate, DIRECT
dmclone_,DMClone, DIRECT
vecgetdm_,VecGetDM, DIRECT
vecsetdm_,VecSetDM, DIRECT
matgetdm_,MatGetDM, DIRECT
matsetdm_,MatSetDM, DIRECT
dmsetup_,DMSetUp, DIRECT
dmsetfromoptions_,DMSetFromOptions, DIRECT
dmcreateglobalvector_,DMCreateGlobalVector, DIRECT
dmcreatelocalvector_,DMCreateLocalVector, DIRECT
dmgetlocaltoglobalmapping_,DMGetLocalToGlobalMapping, DIRECT
dmgetblocksize_,DMGetBlockSize, DIRECT
dmcreateinterpolationscale_,DMCreateInterpolationScale, DIRECT
dmcreaterestriction_,DMCreateRestriction, DIRECT
dmcreateinjection_,DMCreateInjection, DIRECT
dmcreatemassmatrix_,DMCreateMassMatrix, DIRECT
dmcreatecoloring_,DMCreateColoring, DIRECT
dmcreatematrix_,DMCreateMatrix, DIRECT
dmsetmatrixpreallocateonly_,DMSetMatrixPreallocateOnly, DIRECT
dmsetmatrixstructureonly_,DMSetMatrixStructureOnly, DIRECT
dmcreatesubdm_,DMCreateSubDM, DIRECT
dmrefine_,MPI_Comm_f2c, DIRECT
dmrefine_,DMRefine, DIRECT
dminterpolate_,DMInterpolate, DIRECT
dminterpolatesolution_,DMInterpolateSolution, DIRECT
dmgetrefinelevel_,DMGetRefineLevel, DIRECT
dmsetrefinelevel_,DMSetRefineLevel, DIRECT
dmhasbasistransform_,DMHasBasisTransform, DIRECT
dmglobaltolocal_,DMGlobalToLocal, DIRECT
dmglobaltolocalbegin_,DMGlobalToLocalBegin, DIRECT
dmglobaltolocalend_,DMGlobalToLocalEnd, DIRECT
dmlocaltoglobal_,DMLocalToGlobal, DIRECT
dmlocaltoglobalbegin_,DMLocalToGlobalBegin, DIRECT
dmlocaltoglobalend_,DMLocalToGlobalEnd, DIRECT
dmlocaltolocalbegin_,DMLocalToLocalBegin, DIRECT
dmlocaltolocalend_,DMLocalToLocalEnd, DIRECT
dmcoarsen_,MPI_Comm_f2c, DIRECT
dmcoarsen_,DMCoarsen, DIRECT
dmrestrict_,DMRestrict, DIRECT
dmsubdomainrestrict_,DMSubDomainRestrict, DIRECT
dmgetcoarsenlevel_,DMGetCoarsenLevel, DIRECT
dmsetcoarsenlevel_,DMSetCoarsenLevel, DIRECT
dmsetapplicationcontext_,DMSetApplicationContext, DIRECT
dmgetapplicationcontext_,DMGetApplicationContext, DIRECT
dmhasvariablebounds_,DMHasVariableBounds, DIRECT
dmhascoloring_,DMHasColoring, DIRECT
dmhascreaterestriction_,DMHasCreateRestriction, DIRECT
dmhascreateinjection_,DMHasCreateInjection, DIRECT
dmgetlocalboundingbox_,DMGetLocalBoundingBox, DIRECT
dmgetboundingbox_,DMGetBoundingBox, DIRECT
dmgetsection_,DMGetSection, DIRECT
dmgetlocalsection_,DMGetLocalSection, DIRECT
dmsetsection_,DMSetSection, DIRECT
dmsetlocalsection_,DMSetLocalSection, DIRECT
dmgetdefaultconstraints_,DMGetDefaultConstraints, DIRECT
dmsetdefaultconstraints_,DMSetDefaultConstraints, DIRECT
dmgetglobalsection_,DMGetGlobalSection, DIRECT
dmsetglobalsection_,DMSetGlobalSection, DIRECT
dmgetsectionsf_,DMGetSectionSF, DIRECT
dmsetsectionsf_,DMSetSectionSF, DIRECT
dmgetpointsf_,DMGetPointSF, DIRECT
dmsetpointsf_,DMSetPointSF, DIRECT
dmclearfields_,DMClearFields, DIRECT
dmgetnumfields_,DMGetNumFields, DIRECT
dmsetnumfields_,DMSetNumFields, DIRECT
dmgetfield_,DMGetField, DIRECT
dmsetfield_,DMSetField, DIRECT
dmaddfield_,DMAddField, DIRECT
dmsetfieldavoidtensor_,DMSetFieldAvoidTensor, DIRECT
dmgetfieldavoidtensor_,DMGetFieldAvoidTensor, DIRECT
dmcopyfields_,DMCopyFields, DIRECT
dmgetadjacency_,DMGetAdjacency, DIRECT
dmsetadjacency_,DMSetAdjacency, DIRECT
dmgetbasicadjacency_,DMGetBasicAdjacency, DIRECT
dmsetbasicadjacency_,DMSetBasicAdjacency, DIRECT
dmgetnumds_,DMGetNumDS, DIRECT
dmcleards_,DMClearDS, DIRECT
dmgetds_,DMGetDS, DIRECT
dmgetcellds_,DMGetCellDS, DIRECT
dmgetregionds_,DMGetRegionDS, DIRECT
dmsetregionds_,DMSetRegionDS, DIRECT
dmgetregionnumds_,DMGetRegionNumDS, DIRECT
dmsetregionnumds_,DMSetRegionNumDS, DIRECT
dmfindregionnum_,DMFindRegionNum, DIRECT
dmcreateds_,DMCreateDS, DIRECT
dmcomputeexactsolution_,DMComputeExactSolution, DIRECT
dmcopyds_,DMCopyDS, DIRECT
dmcopydisc_,DMCopyDisc, DIRECT
dmgetdimension_,DMGetDimension, DIRECT
dmsetdimension_,DMSetDimension, DIRECT
dmgetdimpoints_,DMGetDimPoints, DIRECT
dmsetcoordinates_,DMSetCoordinates, DIRECT
dmsetcoordinateslocal_,DMSetCoordinatesLocal, DIRECT
dmgetcoordinates_,DMGetCoordinates, DIRECT
dmgetcoordinateslocalsetup_,DMGetCoordinatesLocalSetUp, DIRECT
dmgetcoordinateslocal_,DMGetCoordinatesLocal, DIRECT
dmgetcoordinateslocalnoncollective_,DMGetCoordinatesLocalNoncollective, DIRECT
dmgetcoordinateslocaltuple_,DMGetCoordinatesLocalTuple, DIRECT
dmgetcoordinatedm_,DMGetCoordinateDM, DIRECT
dmsetcoordinatedm_,DMSetCoordinateDM, DIRECT
dmgetcoordinatedim_,DMGetCoordinateDim, DIRECT
dmsetcoordinatedim_,DMSetCoordinateDim, DIRECT
dmgetcoordinatesection_,DMGetCoordinateSection, DIRECT
dmsetcoordinatesection_,DMSetCoordinateSection, DIRECT
dmprojectcoordinates_,DMProjectCoordinates, DIRECT
dmlocalizecoordinate_,DMLocalizeCoordinate, DIRECT
dmgetcoordinateslocalizedlocal_,DMGetCoordinatesLocalizedLocal, DIRECT
dmgetcoordinateslocalized_,DMGetCoordinatesLocalized, DIRECT
dmlocalizecoordinates_,DMLocalizeCoordinates, DIRECT
dmlocatepoints_,DMLocatePoints, DIRECT
dmgetoutputdm_,DMGetOutputDM, DIRECT
dmgetoutputsequencenumber_,DMGetOutputSequenceNumber, DIRECT
dmsetoutputsequencenumber_,DMSetOutputSequenceNumber, DIRECT
dmgetusenatural_,DMGetUseNatural, DIRECT
dmsetusenatural_,DMSetUseNatural, DIRECT
dmgetnumlabels_,DMGetNumLabels, DIRECT
dmremovelabelbyself_,DMRemoveLabelBySelf, DIRECT
dmcopylabels_,DMCopyLabels, DIRECT
dmgetcoarsedm_,DMGetCoarseDM, DIRECT
dmsetcoarsedm_,DMSetCoarseDM, DIRECT
dmgetfinedm_,DMGetFineDM, DIRECT
dmsetfinedm_,DMSetFineDM, DIRECT
matfdcoloringusedm_,MatFDColoringUseDM, DIRECT
dmgetcompatibility_,DMGetCompatibility, DIRECT
dmmonitorcancel_,DMMonitorCancel, DIRECT
dmmonitor_,DMMonitor, DIRECT
dmcomputeerror_,DMComputeError, DIRECT
dmgetnumauxiliaryvec_,DMGetNumAuxiliaryVec, DIRECT
dmgetauxiliaryvec_,DMGetAuxiliaryVec, DIRECT
dmsetauxiliaryvec_,DMSetAuxiliaryVec, DIRECT
dmcopyauxiliaryvec_,DMCopyAuxiliaryVec, DIRECT
