CALLER, CALLEE, CALLTYPE
taolinesearchsetup_,TaoLineSearchSetUp, DIRECT
taolinesearchreset_,TaoLineSearchReset, DIRECT
taolinesearchdestroy_,TaoLineSearchDestroy, DIRECT
taolinesearchapply_,TaoLineSearchApply, DIRECT
taolinesearchsetfromoptions_,TaoLineSearchSetFromOptions, DIRECT
taolinesearchgetnumberfunctionevaluations_,TaoLineSearchGetNumberFunctionEvaluations, DIRECT
taolinesearchisusingtaoroutines_,TaoLineSearchIsUsingTaoRoutines, DIRECT
taolinesearchcomputeobjective_,TaoLineSearchComputeObjective, DIRECT
taolinesearchcomputeobjectiveandgradient_,TaoLineSearchComputeObjectiveAndGradient, DIRECT
taolinesearchcomputegradient_,TaoLineSearchComputeGradient, DIRECT
taolinesearchcomputeobjectiveandgts_,TaoLineSearchComputeObjectiveAndGTS, DIRECT
taolinesearchgetsolution_,TaoLineSearchGetSolution, DIRECT
taolinesearchgetstartingvector_,TaoLineSearchGetStartingVector, DIRECT
taolinesearchgetstepdirection_,TaoLineSearchGetStepDirection, DIRECT
taolinesearchgetfullstepobjective_,TaoLineSearchGetFullStepObjective, DIRECT
taolinesearchsetvariablebounds_,TaoLineSearchSetVariableBounds, DIRECT
taolinesearchsetinitialsteplength_,TaoLineSearchSetInitialStepLength, DIRECT
taolinesearchgetsteplength_,TaoLineSearchGetStepLength, DIRECT
