CALLER, CALLEE, CALLTYPE
MatPythonSetType,PetscError, DIRECT
MatPythonSetType,PetscCheckPointer, DIRECT
MatPythonSetType,PetscError, DIRECT
MatPythonSetType,PetscError, DIRECT
MatPythonSetType,PetscError, DIRECT
MatPythonSetType,PetscError, DIRECT
MatPythonSetType,PetscCheckPointer, DIRECT
MatPythonSetType,PetscError, DIRECT
MatPythonSetType,PetscObjectQueryFunction_Private, DIRECT
MatPythonSetType,EMPTYNAME = (any pointer->any pointer@i64 0) :: i32 (%struct._p_Mat*, i8*)*, INDIRECT 
MatPythonSetType,PetscError, DIRECT
MatPythonSetType,printf, DIRECT
MatPythonSetType,printf, DIRECT
MatPythonCreate,PetscError, DIRECT
MatPythonCreate,PetscCheckPointer, DIRECT
MatPythonCreate,PetscError, DIRECT
MatPythonCreate,PetscError, DIRECT
MatPythonCreate,PetscCheckPointer, DIRECT
MatPythonCreate,PetscError, DIRECT
MatPythonCreate,MatCreate, DIRECT
MatPythonCreate,PetscError, DIRECT
MatPythonCreate,MatSetSizes, DIRECT
MatPythonCreate,PetscError, DIRECT
MatPythonCreate,MatSetType, DIRECT
MatPythonCreate,PetscError, DIRECT
MatPythonCreate,MatPythonSetType, DIRECT
MatPythonCreate,PetscError, DIRECT
MatPythonCreate,printf, DIRECT
MatPythonCreate,printf, DIRECT
