CALLER, CALLEE, CALLTYPE
petscfopen_,PetscMallocA, DIRECT
petscfopen_,PetscStrncpy, DIRECT
petscfopen_,PetscMallocA, DIRECT
petscfopen_,PetscStrncpy, DIRECT
petscfopen_,MPI_Comm_f2c, DIRECT
petscfopen_,PetscFOpen, DIRECT
petscfopen_,PetscTrFree = (any pointer->any pointer@i64 0) :: i32 (i8*, i32, i8*, i8*)*, INDIRECT 
petscfopen_,PetscTrFree = (any pointer->any pointer@i64 0) :: i32 (i8*, i32, i8*, i8*)*, INDIRECT 
petscfclose_,MPI_Comm_f2c, DIRECT
petscfclose_,PetscFClose, DIRECT
