CALLER, CALLEE, CALLTYPE
PetscSortedInt,printf, DIRECT
PetscSortedInt,printf, DIRECT
PetscSortInt,PetscSortInt, DIRECT
PetscSortInt,PetscSortInt, DIRECT
PetscSortInt,printf, DIRECT
PetscSortInt,printf, DIRECT
PetscSortReverseInt,PetscSortReverseInt, DIRECT
PetscSortReverseInt,PetscSortReverseInt, DIRECT
PetscSortReverseInt,printf, DIRECT
PetscSortReverseInt,printf, DIRECT
PetscSortedRemoveDupsInt,PetscError, DIRECT
PetscSortedRemoveDupsInt,printf, DIRECT
PetscSortedRemoveDupsInt,printf, DIRECT
PetscSortRemoveDupsInt,PetscSortInt, DIRECT
PetscSortRemoveDupsInt,PetscSortedRemoveDupsInt, DIRECT
PetscSortRemoveDupsInt,PetscError, DIRECT
PetscSortRemoveDupsInt,printf, DIRECT
PetscSortRemoveDupsInt,printf, DIRECT
PetscFindInt,PetscError, DIRECT
PetscFindInt,PetscCheckPointer, DIRECT
PetscFindInt,PetscError, DIRECT
PetscFindInt,printf, DIRECT
PetscFindInt,printf, DIRECT
PetscFindInt,PetscError, DIRECT
PetscFindInt,PetscCheckPointer, DIRECT
PetscFindInt,PetscError, DIRECT
PetscFindInt,PetscError, DIRECT
PetscFindInt,printf, DIRECT
PetscFindInt,printf, DIRECT
PetscCheckDupsInt,PetscError, DIRECT
PetscCheckDupsInt,PetscCheckPointer, DIRECT
PetscCheckDupsInt,PetscError, DIRECT
PetscCheckDupsInt,PetscCheckPointer, DIRECT
PetscCheckDupsInt,calloc, DIRECT
PetscCheckDupsInt,printf, DIRECT
PetscCheckDupsInt,printf, DIRECT
PetscCheckDupsInt,PetscError, DIRECT
PetscCheckDupsInt,PetscError, DIRECT
PetscCheckDupsInt,PetscError, DIRECT
PetscCheckDupsInt,PetscCheckPointer, DIRECT
PetscCheckDupsInt,PetscError, DIRECT
PetscCheckDupsInt,kh_resize_HSetI, DIRECT
PetscCheckDupsInt,PetscError, DIRECT
PetscCheckDupsInt,printf, DIRECT
PetscCheckDupsInt,printf, DIRECT
PetscCheckDupsInt,PetscError, DIRECT
PetscCheckDupsInt,PetscError, DIRECT
PetscCheckDupsInt,PetscCheckPointer, DIRECT
PetscCheckDupsInt,PetscError, DIRECT
PetscCheckDupsInt,PetscCheckPointer, DIRECT
PetscCheckDupsInt,PetscError, DIRECT
PetscCheckDupsInt,kh_resize_HSetI, DIRECT
PetscCheckDupsInt,kh_resize_HSetI, DIRECT
PetscCheckDupsInt,PetscError, DIRECT
PetscCheckDupsInt,printf, DIRECT
PetscCheckDupsInt,printf, DIRECT
PetscCheckDupsInt,PetscError, DIRECT
PetscCheckDupsInt,PetscHSetIDestroy, DIRECT
PetscCheckDupsInt,PetscError, DIRECT
PetscCheckDupsInt,printf, DIRECT
PetscCheckDupsInt,printf, DIRECT
PetscHSetIDestroy,PetscError, DIRECT
PetscHSetIDestroy,PetscCheckPointer, DIRECT
PetscHSetIDestroy,PetscError, DIRECT
PetscHSetIDestroy,printf, DIRECT
PetscHSetIDestroy,printf, DIRECT
PetscHSetIDestroy,free, DIRECT
PetscHSetIDestroy,free, DIRECT
PetscHSetIDestroy,free, DIRECT
PetscHSetIDestroy,free, DIRECT
PetscHSetIDestroy,printf, DIRECT
PetscHSetIDestroy,printf, DIRECT
